0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,0.0,0.0,12.0,1.3473,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.3,1.0,1.0,12.0,10.8612,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.3,0.0,1.0,10.0,10.8612,0.0,1.0,0.0
6.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,1.0,1.0,17.0,11.3992,1.0,1.0,0.0
4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.7,0.0,1.0,17.0,11.3992,1.0,1.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.3,1.0,1.0,11.0,2.7308,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,4.0,2.7308,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.1,0.0,0.0,0.0,0.7872,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.6,1.0,0.0,8.0,1.4504,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.7,1.0,1.0,6.0,1.1628,0.0,1.0,0.0
14.0,0.0,1.0,4.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,7.4,1.0,1.0,14.0,5.5887,1.0,1.0,0.0
15.0,14.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.1,0.0,1.0,13.0,5.5887,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.5,0.0,0.0,12.0,4.442,0.0,0.0,0.0
10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.9,1.0,1.0,12.0,1.5756,0.0,1.0,0.0
9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,14.0,1.5756,0.0,1.0,0.0
3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.4,1.0,1.0,17.0,2.1597,0.0,1.0,0.0
5.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.2,0.0,1.0,13.0,2.1597,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.7,0.0,0.0,8.0,5.0429,1.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,6.9,0.0,1.0,4.0,1.4825,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.5,1.0,1.0,5.0,1.4825,0.0,1.0,0.0
0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.7,1.0,1.0,8.0,0.9324,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,8.4,0.0,1.0,8.0,0.9324,0.0,1.0,0.0
4.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.6,1.0,1.0,10.0,2.6086,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.4,0.0,1.0,12.0,2.6086,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.8,0.0,0.0,9.0,2.4052,0.0,1.0,0.0
7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.1,0.0,0.0,12.0,0.3215,0.0,1.0,0.0
0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.7,1.0,0.0,12.0,0.7791,0.0,1.0,0.0
7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.3,1.0,1.0,5.0,10.5222,1.0,1.0,0.0
19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.5,0.0,0.0,3.0,0.8196,0.0,1.0,0.0
0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.2,1.0,1.0,2.0,1.0769,0.0,0.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,0.0,1.0,8.0,1.0769,0.0,0.0,0.0
13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,8.4,0.0,0.0,5.0,0.5292,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.5,1.0,1.0,12.0,2.6978,1.0,1.0,0.0
3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.3,0.0,1.0,5.0,2.6978,0.0,1.0,0.0
1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.8,1.0,1.0,14.0,1.7072,1.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.7,0.0,1.0,14.0,1.7072,0.0,1.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.3,0.0,0.0,8.0,7.036,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.6,1.0,1.0,12.0,4.4991,1.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,7.2,0.0,1.0,12.0,4.4991,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6,1.0,1.0,12.0,6.1581,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,1.0,1.0,10.0,8.1575,0.0,0.0,0.0
17.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,7.4,0.0,0.0,8.0,10.723,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.3,1.0,1.0,11.0,6.3076,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6,0.0,1.0,12.0,6.3076,1.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,6.7,1.0,0.0,8.0,2.2457,1.0,1.0,0.0
12.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.6,1.0,1.0,18.0,5.2101,0.0,1.0,0.0
3.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,8.7,0.0,0.0,9.0,5.2101,0.0,1.0,0.0
15.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.4,0.0,0.0,8.0,6.2388,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,7.2,0.0,1.0,8.0,2.4561,0.0,1.0,0.0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,7.1,0.0,0.0,12.0,2.2068,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.5,1.0,1.0,16.0,2.6086,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.1,0.0,1.0,12.0,2.6086,0.0,0.0,0.0
7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.5,0.0,1.0,14.0,13.184,0.0,1.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.4,1.0,1.0,14.0,13.184,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,12.0,7.4365,0.0,1.0,0.0
6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.5,1.0,0.0,9.0,1.0908,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.3,0.0,0.0,10.0,0.7608,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,10.0,4.3758,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.4,1.0,1.0,6.0,2.5887,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.7,0.0,1.0,6.0,2.5887,0.0,1.0,0.0
1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.9,1.0,1.0,7.0,1.6272,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.1,1.0,0.0,14.0,1.6,0.0,1.0,0.0
68.0,71.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,6.6,1.0,1.0,16.0,1.5126,0.0,1.0,0.0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.6,0.0,1.0,16.0,41.7596,0.0,1.0,0.0
4.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.5,1.0,1.0,12.0,41.7596,1.0,1.0,0.0
6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,6.9,1.0,1.0,18.0,5.7406,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.6,0.0,1.0,12.0,5.7406,0.0,1.0,0.0
7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.8,1.0,1.0,16.0,4.0565,0.0,1.0,0.0
0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.8,0.0,1.0,12.0,4.0565,0.0,1.0,0.0
65.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.9,1.0,0.0,10.0,2.1552,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.7,0.0,1.0,12.0,4.6263,0.0,1.0,0.0
4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,8.3,0.0,0.0,16.0,20.18,0.0,1.0,0.0
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.7,0.0,0.0,12.0,0.6288,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.3,1.0,0.0,7.0,0.484,0.0,0.0,1.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.2,1.0,0.0,4.0,0.7556,0.0,0.0,0.0
5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,8.3,0.0,0.0,8.0,0.5568,0.0,0.0,0.0
26.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,1.0,0.0,0.0,7.8,0.0,0.0,8.0,4.1244,0.0,1.0,0.0
12.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,8.6,0.0,0.0,7.0,4.85,0.0,1.0,0.0
12.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.5,0.0,1.0,9.0,5.5335,0.0,1.0,0.0
1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.7,1.0,1.0,12.0,5.5335,0.0,1.0,0.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.3,0.0,1.0,12.0,0.9479,0.0,1.0,0.0
5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,6.9,1.0,1.0,12.0,0.9479,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,7.6,0.0,0.0,9.0,0.492,0.0,1.0,0.0
7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,7.9,1.0,1.0,8.0,0.908,0.0,1.0,0.0
8.0,9.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,7.1,0.0,1.0,7.0,0.908,0.0,1.0,0.0
3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,9.0,0.0,0.0,8.0,6.933004,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.7,0.0,0.0,12.0,6.933004,1.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.8,0.0,0.0,8.0,2.078,0.0,0.0,0.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.8,1.0,1.0,10.0,0.8916,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,8.3,0.0,1.0,10.0,0.8916,0.0,1.0,0.0
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.5,0.0,0.0,8.0,2.9286,0.0,1.0,0.0
3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.3,0.0,0.0,12.0,1.654,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.2,1.0,1.0,8.0,1.3015,0.0,1.0,0.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.1,0.0,1.0,8.0,1.3015,0.0,1.0,0.0
13.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.6,0.0,0.0,12.0,0.7641,0.0,1.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.3,1.0,1.0,12.0,1.7804,0.0,1.0,0.0
10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.3,0.0,1.0,8.0,1.7804,0.0,1.0,0.0
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.6,0.0,1.0,12.0,1.68,0.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.8,1.0,1.0,12.0,2.272,0.0,1.0,0.0
4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8,0.0,1.0,2.0,2.272,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,7.2,0.0,0.0,12.0,1.0588,0.0,1.0,0.0
16.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.7,0.0,0.0,12.0,3.8521,0.0,1.0,0.0
6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,12.0,3.8521,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.5,1.0,0.0,8.0,1.419,1.0,1.0,0.0
8.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,7.8,1.0,0.0,12.0,0.7735,0.0,1.0,0.0
5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,7.4,0.0,0.0,12.0,0.5904,0.0,1.0,0.0
6.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,8.0,0.0,1.0,13.0,2.7339,0.0,1.0,0.0
6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.2,1.0,1.0,14.0,2.7339,1.0,1.0,0.0
13.0,6.0,0.0,5.0,1.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,8.2,0.0,0.0,3.0,0.5664,0.0,1.0,0.0
0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,4.0,2.176,0.0,1.0,0.0
1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.6,0.0,1.0,12.0,2.176,1.0,1.0,0.0
5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,7.3,0.0,0.0,12.0,3.6288,0.0,1.0,0.0
7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,7.9,1.0,0.0,7.0,3.6288,0.0,1.0,0.0
2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,1.0,1.0,12.0,2.6469,0.0,1.0,0.0
10.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,6.9,0.0,1.0,10.0,2.6469,0.0,1.0,0.0
5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,0.0,7.8,1.0,1.0,18.0,2.9743,0.0,1.0,0.0
9.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.7,0.0,1.0,14.0,2.9743,0.0,1.0,0.0
2.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,7.9,0.0,1.0,12.0,8.0245,0.0,1.0,0.0
1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,8.0,1.0,1.0,16.0,8.0245,1.0,1.0,0.0
12.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,6.6,0.0,0.0,12.0,0.6072,0.0,1.0,0.0
89.0,18.0,0.0,1.0,3.0,5.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,6.8,1.0,1.0,12.0,2.9954,1.0,1.0,0.0
3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.6,0.0,0.0,9.0,0.8765,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.8,0.0,1.0,12.0,1.3784,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,16.0,3.2673,0.0,0.0,0.0
19.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,8.7,1.0,0.0,6.0,1.52,0.0,1.0,0.0
14.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,8.2,1.0,1.0,6.0,1.2886,0.0,1.0,0.0
12.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,8.3,0.0,1.0,6.0,1.2886,0.0,1.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.7,1.0,0.0,8.0,3.3663,0.0,1.0,0.0
3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,6.0,1.6304,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.4,0.0,0.0,8.0,0.7242,0.0,1.0,0.0
17.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,7.4,0.0,0.0,4.0,0.584,0.0,1.0,0.0
10.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,0.0,7.8,1.0,1.0,16.0,11.5897,0.0,1.0,0.0
6.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,0.0,7.6,0.0,1.0,16.0,11.5897,0.0,1.0,0.0
4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,7.8,0.0,0.0,18.0,3.414,0.0,1.0,0.0
6.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8,1.0,1.0,18.0,4.1549,1.0,1.0,0.0
5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6,0.0,1.0,12.0,4.1549,0.0,1.0,0.0
13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,12.0,1.368,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.7,0.0,0.0,11.0,2.2297,1.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.8,1.0,1.0,11.0,1.1092,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.6,0.0,1.0,12.0,1.1092,0.0,1.0,0.0
3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.8,0.0,0.0,10.0,1.11,0.0,0.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,9.0,0.938,0.0,1.0,0.0
2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,6.6,1.0,1.0,12.0,2.4006,1.0,1.0,0.0
9.0,28.0,1.0,11.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,6.6,0.0,1.0,12.0,3.7471,0.0,1.0,0.0
5.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.8,0.0,0.0,8.0,2.1208,0.0,1.0,0.0
3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,6.8,1.0,1.0,12.0,3.2208,0.0,1.0,0.0
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.7,0.0,1.0,12.0,3.2208,0.0,1.0,0.0
5.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,0.0,8.2,1.0,1.0,12.0,1.7256,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.7,0.0,1.0,12.0,1.7256,0.0,1.0,0.0
0.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.6,1.0,0.0,14.0,0.3638,0.0,0.0,0.0
11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.2,0.0,0.0,10.0,1.6751,0.0,1.0,0.0
6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.1,1.0,0.0,12.0,2.3808,0.0,1.0,0.0
9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.6,0.0,0.0,10.0,3.1373,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.8,0.0,0.0,8.0,0.5351,0.0,0.0,1.0
24.0,4.0,1.0,1.0,1.0,2.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,7.2,1.0,1.0,18.0,7.2798,1.0,1.0,0.0
6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.7,1.0,1.0,14.0,3.1505,0.0,1.0,0.0
3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,7.8,0.0,1.0,16.0,3.1505,0.0,1.0,0.0
14.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,7.1,1.0,1.0,14.0,5.1629,0.0,1.0,0.0
7.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.9,0.0,0.0,14.0,0.885787,0.0,1.0,0.0
8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,7.0,1.0,1.0,10.0,2.5736,0.0,1.0,0.0
2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,6.7,0.0,1.0,8.0,2.5736,0.0,1.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,10.9,0.0,0.0,16.0,1.64,0.0,1.0,0.0
4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,7.9,1.0,0.0,8.0,1.6008,0.0,1.0,0.0
21.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,8.2,0.0,0.0,11.0,4.4638,0.0,1.0,0.0
